Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume,signal
2023-04-05 18:00:00+00:00,1898.14,1900.48,1891.1,1900.13,12135.4831,23025214.040435,23605,5978.7229,11345596.31066,1
2023-04-05 19:00:00+00:00,1900.13,1918.0,1892.88,1909.19,26496.4163,50552349.715707,43736,14081.989,26865816.752125,1
2023-04-05 20:00:00+00:00,1909.18,1915.36,1903.0,1905.75,14370.6369,27436614.350782,28385,6987.9757,13339972.096094,1
2023-04-05 21:00:00+00:00,1905.74,1911.42,1905.74,1911.32,6258.606,11944656.409679,20046,3561.2541,6796986.358422,2
2023-04-05 22:00:00+00:00,1911.33,1913.69,1907.14,1909.95,9919.2279,18945018.139855,19502,5074.3179,9691831.521195,2
2023-04-05 23:00:00+00:00,1909.96,1913.17,1907.2,1908.69,7476.7291,14281042.546789,16840,3879.5896,7410426.699481,1
2023-04-06 00:00:00+00:00,1908.68,1909.91,1890.81,1896.7,24713.6912,46934779.382257,41195,10326.9186,19612754.293529,1
2023-04-06 01:00:00+00:00,1896.7,1900.48,1885.95,1898.41,18597.0121,35229289.309654,37505,8865.0305,16795400.775309,2
2023-04-06 02:00:00+00:00,1898.41,1900.27,1888.67,1894.02,10393.8776,19698992.400781,28822,4331.8321,8210440.892367,2
2023-04-06 03:00:00+00:00,1894.03,1900.0,1892.9,1898.88,9256.6517,17550503.501535,26842,4406.9584,8357633.967415,2
2023-04-06 04:00:00+00:00,1898.87,1898.88,1891.33,1892.6,8371.2197,15861380.465763,28450,4045.6286,7666394.315971,1
2023-04-06 05:00:00+00:00,1892.6,1894.5,1880.0,1887.76,19782.1161,37340270.979172,43987,9426.3373,17795291.81722,1
2023-04-06 06:00:00+00:00,1887.77,1892.65,1884.59,1891.86,10059.9775,19001260.08608,33806,5640.5142,10653987.876554,2
2023-04-06 07:00:00+00:00,1891.85,1893.13,1876.54,1879.22,18632.2912,35109803.515667,42580,8670.9407,16335887.144025,1
2023-04-06 08:00:00+00:00,1879.22,1883.87,1870.2,1879.66,21860.7177,41059428.061018,46885,11418.1026,21445683.98077,2
2023-04-06 09:00:00+00:00,1879.65,1885.5,1874.77,1875.51,11800.934,22187614.923897,35543,5746.8479,10807173.047851,1
2023-04-06 10:00:00+00:00,1875.52,1875.52,1853.7,1861.81,45068.3188,83997492.242713,72511,19940.0162,37159918.137479,2
2023-04-06 11:00:00+00:00,1861.8,1870.18,1859.81,1868.68,15152.7127,28271869.582039,43225,7279.6582,13582779.113376,1
2023-04-06 12:00:00+00:00,1868.68,1875.98,1859.0,1863.28,27795.1028,51852428.934866,53787,13417.07,25030601.748509,1
2023-04-06 13:00:00+00:00,1863.27,1869.56,1854.66,1866.83,24767.6562,46126034.64125,55771,11485.208,21393717.673104,1
2023-04-06 14:00:00+00:00,1866.83,1873.0,1863.23,1868.25,19908.7052,37197013.098835,47803,10468.9431,19560685.55526,1
2023-04-06 15:00:00+00:00,1868.26,1878.67,1867.24,1874.55,21940.4783,41119051.671326,47481,10940.831,20504111.742509,2
2023-04-06 16:00:00+00:00,1874.54,1882.99,1871.96,1876.16,22076.8439,41454567.755435,40804,9681.684,18179573.708645,1
2023-04-06 17:00:00+00:00,1876.17,1880.1,1873.82,1874.78,11296.5206,21205586.939443,32534,5085.0517,9545255.192001,2
2023-04-06 18:00:00+00:00,1874.77,1878.45,1865.99,1867.21,11804.7501,22108095.715487,31136,6546.3695,12262727.341763,1
2023-04-06 19:00:00+00:00,1867.2,1874.65,1866.47,1871.29,8774.3308,16411815.787377,24144,4656.3395,8709625.055745,1
2023-04-06 20:00:00+00:00,1871.3,1879.22,1863.16,1863.31,12320.7255,23060844.5844,35047,6092.8312,11404788.746441,2
2023-04-06 21:00:00+00:00,1863.31,1873.54,1860.0,1865.35,9303.0269,17372501.343697,28596,4878.5903,9109595.379971,1
2023-04-06 22:00:00+00:00,1865.36,1870.09,1861.32,1869.43,7305.1227,13630385.3285,21723,4070.8519,7595172.992986,1
2023-04-06 23:00:00+00:00,1869.43,1872.46,1868.6,1872.41,5258.6519,9837289.772808,16511,2912.3423,5448284.853636,2
2023-04-07 00:00:00+00:00,1872.41,1882.0,1869.27,1881.76,12109.8293,22715577.687759,27183,7129.112,13373968.031851,1
2023-04-07 01:00:00+00:00,1881.77,1882.61,1874.72,1875.04,10081.8872,18938237.508961,26987,5261.9432,9884049.864758,1
2023-04-07 02:00:00+00:00,1875.05,1876.89,1866.0,1873.71,11637.3534,21787527.228703,32357,5213.119,9761234.183612,1
2023-04-07 03:00:00+00:00,1873.72,1878.54,1873.52,1876.73,8177.5871,15339438.60289,27977,4410.633,8273225.045651,1
2023-04-07 04:00:00+00:00,1876.73,1879.0,1874.58,1876.31,6736.8648,12647394.439868,25127,3431.4985,6442035.632456,1
2023-04-07 05:00:00+00:00,1876.31,1876.31,1865.0,1870.65,12091.012,22614000.836778,38139,4752.788,8888568.562829,2
2023-04-07 06:00:00+00:00,1870.65,1870.76,1860.97,1865.99,13157.6259,24545030.7641,32304,7037.7995,13124795.205596,1
2023-04-07 07:00:00+00:00,1866.0,1866.81,1841.46,1850.79,32569.266,60439089.131703,71139,13937.7158,25860266.277316,2
2023-04-07 08:00:00+00:00,1850.78,1857.39,1846.28,1851.19,21966.4889,40687868.832611,50326,10881.0205,20156640.251456,1
2023-04-07 09:00:00+00:00,1851.19,1856.52,1849.02,1855.57,13630.7143,25257230.507561,30188,7078.4457,13113571.26365,1
2023-04-07 10:00:00+00:00,1855.56,1859.2,1853.0,1858.31,10979.1206,20381478.684659,25659,5515.1684,10237648.641655,2
2023-04-07 11:00:00+00:00,1858.32,1858.72,1843.35,1849.35,12654.1158,23430577.313804,44103,5950.1247,11017558.392502,1
2023-04-07 12:00:00+00:00,1849.35,1858.67,1842.7,1853.0,31346.4523,58034224.223854,68027,17875.6736,33094814.486147,1
2023-04-07 13:00:00+00:00,1853.0,1856.27,1847.61,1854.32,12403.7711,22976585.79138,39424,6755.1509,12512555.642016,2
2023-04-07 14:00:00+00:00,1854.32,1863.36,1853.36,1856.27,12040.8593,22373298.379292,43939,6122.256,11375422.850285,1
2023-04-07 15:00:00+00:00,1856.28,1861.01,1855.93,1860.36,7520.5439,13976693.769056,50219,4231.052,7864307.578923,2
2023-04-07 16:00:00+00:00,1860.36,1861.91,1851.34,1852.76,8531.9963,15835769.834206,40177,3363.3801,6243099.843889,2
2023-04-07 17:00:00+00:00,1852.75,1859.93,1852.75,1858.93,6181.197,11478209.311734,25248,3397.8165,6309166.829355,1
2023-04-07 18:00:00+00:00,1858.94,1859.8,1853.0,1854.04,5392.8547,10013755.707585,24800,2548.5417,4732421.783877,2
2023-04-07 19:00:00+00:00,1854.04,1856.72,1851.61,1854.72,4327.7922,8024989.578302,22464,2074.1486,3846065.835659,1
2023-04-07 20:00:00+00:00,1854.72,1857.49,1851.23,1852.63,4523.6066,8389188.741907,23925,2370.2256,4396253.816598,2
2023-04-07 21:00:00+00:00,1852.63,1859.53,1852.39,1856.78,4119.1359,7645648.659347,14664,2151.9261,3994014.150557,2
2023-04-07 22:00:00+00:00,1856.79,1872.0,1853.99,1867.83,12371.2061,23072239.644161,25204,7253.9002,13530100.823435,1
2023-04-07 23:00:00+00:00,1867.82,1870.54,1862.7,1863.72,9705.2066,18114695.198345,19481,5058.6889,9442712.288855,1
2023-04-08 00:00:00+00:00,1863.73,1864.79,1854.62,1854.99,13845.1075,25741060.235471,28391,5922.4461,11012304.225223,1
2023-04-08 01:00:00+00:00,1854.99,1860.94,1854.99,1859.1,6856.467,12737305.54259,23342,3623.7256,6732115.544674,1
2023-04-08 02:00:00+00:00,1859.09,1865.97,1858.22,1865.26,5975.7792,11120112.548469,31155,3633.7845,6762112.121119,2
2023-04-08 03:00:00+00:00,1865.25,1872.21,1864.28,1868.27,14875.706,27778872.688095,39414,7781.3913,14531730.309382,1
2023-04-08 04:00:00+00:00,1868.27,1869.32,1864.02,1866.34,4781.808,8927351.083221,33160,2123.1251,3963866.346728,2
2023-04-08 05:00:00+00:00,1866.35,1878.6,1866.34,1878.59,12390.1088,23198211.25273,48683,7298.1012,13664897.851078,1
2023-04-08 06:00:00+00:00,1878.59,1879.38,1873.02,1874.28,9551.5136,17915688.95624,53456,4366.3771,8189782.163935,1
2023-04-08 07:00:00+00:00,1874.28,1874.95,1870.1,1872.29,7158.9516,13410777.278199,54905,3171.3153,5940973.839392,2
2023-04-08 08:00:00+00:00,1872.3,1874.5,1867.42,1867.68,5973.2541,11177570.324077,47818,2815.9276,5269791.683446,1
2023-04-08 09:00:00+00:00,1867.69,1873.18,1865.5,1870.21,7623.0683,14257310.460972,47452,4291.7341,8026981.199471,1
2023-04-08 10:00:00+00:00,1870.22,1870.46,1866.93,1868.84,5772.9109,10787589.294502,40374,2929.2218,5473534.742514,2
2023-04-08 11:00:00+00:00,1868.83,1869.49,1866.85,1867.44,4873.8331,9104940.471368,44888,2552.6308,4768656.125052,1
2023-04-08 12:00:00+00:00,1867.45,1868.84,1862.0,1866.09,7039.3277,13134758.26904,62212,3473.7993,6481159.743725,1
2023-04-08 13:00:00+00:00,1866.09,1868.51,1863.66,1867.44,7111.3856,13272481.569033,41105,3716.9316,6936754.145364,2
2023-04-08 14:00:00+00:00,1867.43,1871.22,1867.43,1868.82,8386.1231,15674495.372601,43578,5609.074,10483332.91621,2
2023-04-08 15:00:00+00:00,1868.82,1869.0,1865.12,1866.89,5279.1562,9856973.128805,40005,2318.6636,4329083.013548,2
2023-04-08 16:00:00+00:00,1866.89,1868.79,1863.41,1867.2,6807.9275,12706043.524265,36146,3262.6458,6089134.348442,1
2023-04-08 17:00:00+00:00,1867.19,1869.47,1853.87,1859.76,11543.2086,21499765.522209,34800,5034.6563,9377205.011327,2
2023-04-08 18:00:00+00:00,1859.75,1861.57,1848.47,1851.16,14872.8179,27598351.398161,40662,6623.8404,12293176.779394,2
2023-04-08 19:00:00+00:00,1851.16,1856.7,1847.33,1854.01,9091.817,16836523.733278,25205,4220.9771,7816800.120058,2
2023-04-08 20:00:00+00:00,1854.01,1858.49,1854.0,1854.25,5955.6078,11055942.397591,22887,2405.4401,4465048.72006,2
2023-04-08 21:00:00+00:00,1854.26,1855.87,1852.94,1854.73,4457.0261,8265520.16466,17690,2238.9279,4151884.75913,2
2023-04-08 22:00:00+00:00,1854.73,1854.74,1847.0,1850.95,9785.9287,18111714.642355,24366,3707.3195,6861248.660187,1
2023-04-08 23:00:00+00:00,1850.94,1855.92,1848.05,1848.82,7896.7064,14623321.071726,21093,4091.2321,7576812.964974,1
2023-04-09 00:00:00+00:00,1848.82,1858.0,1846.97,1854.52,9986.691,18499618.940352,22863,5791.8026,10729561.51623,1
2023-04-09 01:00:00+00:00,1854.52,1859.6,1854.02,1858.73,6548.3541,12160750.012665,23991,3385.6973,6287585.326085,1
2023-04-09 02:00:00+00:00,1858.73,1859.53,1852.81,1854.19,5952.7755,11053886.304304,27367,2359.27,4381605.660884,1
2023-04-09 03:00:00+00:00,1854.19,1855.23,1851.52,1851.78,5680.9553,10529646.378224,29098,2655.7971,4922809.947558,1
2023-04-09 04:00:00+00:00,1851.79,1854.34,1851.13,1852.69,5077.7629,9408352.368854,29586,2299.7095,4261067.132452,1
2023-04-09 05:00:00+00:00,1852.69,1855.62,1848.82,1849.32,5754.7987,10662989.652876,40209,2287.6392,4238581.084419,2
2023-04-09 06:00:00+00:00,1849.33,1849.37,1824.01,1834.92,43246.8979,79309406.763156,89871,19907.9026,36500680.407436,1
2023-04-09 07:00:00+00:00,1834.91,1838.33,1831.84,1835.49,15025.4717,27567805.220324,49895,7794.7606,14301541.336038,1
2023-04-09 08:00:00+00:00,1835.49,1838.2,1832.5,1837.81,9718.695,17843657.962551,46692,5306.3357,9743245.98804,2
2023-04-09 09:00:00+00:00,1837.81,1840.2,1835.94,1836.52,7522.9337,13825254.456423,58084,3487.6069,6409733.569894,1
2023-04-09 10:00:00+00:00,1836.51,1837.62,1827.04,1833.26,13247.0149,24284919.299774,55754,7342.1173,13456143.594764,1
2023-04-09 11:00:00+00:00,1833.27,1839.45,1831.59,1839.22,8326.0525,15283317.881565,49057,4686.6727,8603235.516649,1
2023-04-09 12:00:00+00:00,1839.22,1845.53,1837.31,1838.89,10646.18,19603439.207754,56837,5830.0405,10735537.471025,2
2023-04-09 13:00:00+00:00,1838.9,1838.94,1832.63,1836.75,14714.9472,27000015.098231,54916,9472.4726,17376831.935754,1
2023-04-09 14:00:00+00:00,1836.76,1837.92,1826.25,1833.57,14056.7929,25748039.500933,55330,6599.6868,12089113.480663,2
2023-04-09 15:00:00+00:00,1833.58,1841.0,1831.18,1837.04,9546.0629,17525891.09721,43669,5088.2803,9341748.042598,2
2023-04-09 16:00:00+00:00,1837.05,1843.64,1836.08,1839.47,7525.5841,13840732.579617,37801,4166.5456,7662382.547695,1
2023-04-09 17:00:00+00:00,1839.48,1841.72,1836.04,1840.25,6298.3387,11579351.658832,31844,3051.5954,5610400.90478,2
2023-04-09 18:00:00+00:00,1840.25,1860.93,1838.18,1855.68,15133.0013,27998021.749584,30489,7849.8225,14522582.362526,2
2023-04-09 19:00:00+00:00,1855.67,1866.75,1851.63,1856.39,23916.6717,44461291.54106,37444,12135.6229,22559638.614649,1
2023-04-09 20:00:00+00:00,1856.39,1858.7,1852.72,1856.01,6797.4522,12610630.473794,16942,3302.7881,6127401.889844,2
2023-04-09 21:00:00+00:00,1856.01,1873.04,1855.89,1867.2,15544.3448,28971856.11261,26037,8576.4631,15983849.286126,2
2023-04-09 22:00:00+00:00,1867.19,1873.99,1863.67,1865.81,16954.7695,31667506.232373,23984,8387.8986,15667907.081624,1
2023-04-09 23:00:00+00:00,1865.81,1867.01,1855.9,1858.92,9908.7594,18442114.347307,15698,4627.3016,8612714.145372,1
2023-04-10 00:00:00+00:00,1858.91,1863.46,1856.12,1859.5,10739.7227,19983648.512552,21027,5496.4826,10227253.527757,2
2023-04-10 01:00:00+00:00,1859.51,1859.83,1846.4,1851.08,13251.4523,24546412.461218,20589,5455.9338,10104703.246971,1
2023-04-10 02:00:00+00:00,1851.07,1859.0,1850.64,1855.3,12410.4796,23022417.846715,16074,7469.5926,13858491.056662,1
2023-04-10 03:00:00+00:00,1855.31,1860.22,1854.92,1857.97,7229.3026,13430893.762964,12996,3985.5744,7404969.631181,1
2023-04-10 04:00:00+00:00,1857.97,1862.56,1855.79,1856.78,20925.8261,38915412.95234,19171,8260.5001,15361123.438187,1
2023-04-10 05:00:00+00:00,1856.79,1866.01,1853.62,1860.07,12434.6112,23121397.465889,17429,6480.934,12054006.578642,2
2023-04-10 06:00:00+00:00,1860.07,1860.7,1857.61,1859.16,5353.868,9955352.073595,12810,2756.1008,5124628.959193,1
2023-04-10 07:00:00+00:00,1859.16,1860.48,1855.03,1860.0,8082.5556,15015967.855918,17073,4008.6178,7447221.086169,2
2023-04-10 08:00:00+00:00,1859.99,1862.73,1857.02,1857.24,11352.7664,21117813.100965,17072,5928.989,11028634.397837,1
2023-04-10 09:00:00+00:00,1857.23,1860.0,1856.77,1857.36,7919.4184,14717357.639318,12911,3666.7381,6814129.165891,1
2023-04-10 10:00:00+00:00,1857.37,1862.64,1855.24,1861.02,8983.7846,16692686.319966,14231,5298.322,9843949.84647,2
2023-04-10 11:00:00+00:00,1861.03,1862.47,1856.45,1858.0,9597.082,17846178.247075,14285,4730.0457,8795393.571633,1
2023-04-10 12:00:00+00:00,1857.99,1859.96,1852.22,1854.35,9515.2335,17658325.586139,16480,4696.1448,8715328.348567,2
2023-04-10 13:00:00+00:00,1854.36,1855.67,1847.18,1849.89,16627.0654,30779147.474796,25464,7998.8938,14806643.336074,2
2023-04-10 14:00:00+00:00,1849.89,1860.88,1848.01,1856.41,12430.8155,23053690.412701,21188,6583.4558,12210090.509774,2
2023-04-10 15:00:00+00:00,1856.4,1869.98,1856.37,1861.3,25156.4799,46866092.412371,33191,13243.2327,24671303.853209,2
2023-04-10 16:00:00+00:00,1861.3,1886.92,1857.72,1882.92,46501.1454,87151963.146031,49603,24879.7656,46628024.679252,1
2023-04-10 17:00:00+00:00,1882.91,1904.99,1882.91,1895.45,81598.9074,154684481.496732,82135,39980.2391,75786830.199731,2
2023-04-10 18:00:00+00:00,1895.45,1899.0,1893.0,1897.57,14055.4663,26643653.380841,21221,7719.8715,14634247.768144,2
2023-04-10 19:00:00+00:00,1897.58,1899.03,1883.83,1888.73,20070.086,37947385.469825,24559,9142.0144,17282101.465329,2
2023-04-10 20:00:00+00:00,1888.74,1891.45,1878.16,1884.45,13039.0559,24571083.545937,22453,6182.4353,11649720.328625,1
2023-04-10 21:00:00+00:00,1884.46,1891.46,1883.06,1889.75,10610.6681,20036885.02558,15036,5219.9882,9855588.970315,1
2023-04-10 22:00:00+00:00,1889.74,1915.0,1889.74,1903.95,33195.0879,63220002.538269,45872,17452.5673,33240088.259073,1
2023-04-10 23:00:00+00:00,1903.95,1918.79,1903.95,1910.2,23658.9176,45234464.13521,33414,12241.4192,23402878.572494,2
2023-04-11 00:00:00+00:00,1910.21,1924.7,1907.82,1919.81,27495.8471,52661794.823295,41486,15606.0336,29891037.820785,1
2023-04-11 01:00:00+00:00,1919.81,1931.65,1909.19,1927.15,28037.3728,53799074.907229,38674,16796.9813,32241131.059381,1
2023-04-11 02:00:00+00:00,1927.16,1937.37,1920.51,1924.36,28509.5379,54980851.546082,44408,14540.2513,28044086.075947,1
2023-04-11 03:00:00+00:00,1924.36,1924.58,1916.86,1923.22,16974.2476,32605712.043232,22356,8498.4229,16322708.029596,1
2023-04-11 04:00:00+00:00,1923.22,1923.62,1915.23,1919.62,11294.9109,21682562.402217,18277,5658.2788,10862612.79559,2
2023-04-11 05:00:00+00:00,1919.62,1923.09,1906.25,1913.79,16249.9415,31159463.747323,24393,6808.0968,13052343.815039,1
2023-04-11 06:00:00+00:00,1913.8,1920.78,1913.0,1920.22,11149.5566,21383683.575271,20778,6579.4519,12619652.192448,2
2023-04-11 07:00:00+00:00,1920.22,1926.71,1919.78,1921.74,11711.9899,22515390.068603,20499,6274.6669,12062052.265139,1
2023-04-11 08:00:00+00:00,1921.73,1922.99,1915.32,1918.6,10931.5975,20979613.924972,18308,5460.4969,10479036.72811,1
2023-04-11 09:00:00+00:00,1918.6,1918.6,1910.26,1917.54,11904.854,22800899.301592,18648,5402.386,10347087.394464,2
2023-04-11 10:00:00+00:00,1917.54,1922.84,1915.91,1919.62,11193.0279,21481101.403217,15899,6046.757,11604953.596556,2
2023-04-11 11:00:00+00:00,1919.62,1920.79,1915.14,1915.5,8681.1712,16646274.461294,14854,3871.7901,7424391.65746,2
2023-04-11 12:00:00+00:00,1915.51,1919.14,1909.72,1915.13,14230.3135,27246746.341087,20344,7423.531,14214815.748813,2
2023-04-11 13:00:00+00:00,1915.13,1921.88,1912.02,1920.47,15558.4024,29809242.036359,24024,8269.6786,15843811.725612,1
2023-04-11 14:00:00+00:00,1920.46,1922.91,1904.0,1910.32,24723.7627,47290087.251502,32151,12386.4364,23693911.994868,2
2023-04-11 15:00:00+00:00,1910.32,1918.5,1909.3,1913.64,14233.2468,27229400.512459,23238,7488.1151,14325482.369477,2
2023-04-11 16:00:00+00:00,1913.63,1915.92,1896.3,1902.08,24740.9494,47137857.316029,31704,11107.3765,21159674.881652,2
2023-04-11 17:00:00+00:00,1902.09,1907.86,1891.2,1906.43,17289.3434,32850914.788108,25640,8943.2077,16994166.803414,1
2023-04-11 18:00:00+00:00,1906.42,1909.08,1904.8,1906.27,9395.4627,17913691.578057,15131,4428.4025,8442844.587974,2
2023-04-11 19:00:00+00:00,1906.28,1917.0,1891.42,1894.19,26598.1812,50647462.360484,37438,12738.658,24257906.574159,1
2023-04-11 20:00:00+00:00,1894.18,1895.35,1881.11,1893.18,30751.0385,58113266.291912,34858,16412.4807,31012696.521037,2
2023-04-11 21:00:00+00:00,1893.19,1897.2,1890.53,1893.29,9899.724,18747744.964732,16313,5358.2493,10147328.421667,1
2023-04-11 22:00:00+00:00,1893.28,1894.86,1889.31,1894.11,11511.0201,21780429.623889,14680,7199.0507,13620900.843566,2
2023-04-11 23:00:00+00:00,1894.11,1894.12,1882.99,1889.86,12137.9896,22926430.576987,16426,6142.9172,11602034.608607,2
2023-04-12 00:00:00+00:00,1889.86,1897.13,1886.58,1888.15,13383.0057,25336252.693093,17966,6589.685,12474527.365092,2
2023-04-12 01:00:00+00:00,1888.12,1894.08,1877.0,1886.42,16966.009,32011674.423875,26501,7980.285,15061612.427744,2
2023-04-12 02:00:00+00:00,1886.42,1886.43,1852.65,1864.87,57028.2315,106422075.503176,67168,29768.8744,55529940.322741,2
2023-04-12 03:00:00+00:00,1864.87,1866.77,1857.34,1862.79,16873.0124,31438693.247751,25083,8430.278,15707377.614308,1
2023-04-12 04:00:00+00:00,1862.78,1868.49,1860.32,1867.65,13051.7474,24345004.633799,17069,7565.4967,14112544.972055,2
2023-04-12 05:00:00+00:00,1867.65,1869.2,1862.67,1864.23,11383.6313,21243750.02835,16479,5292.5987,9876578.48266,2
2023-04-12 06:00:00+00:00,1864.23,1869.75,1860.99,1868.93,11882.7327,22160328.055553,17169,6373.9901,11888673.125676,1
2023-04-12 07:00:00+00:00,1868.93,1875.76,1867.67,1870.29,13191.0017,24685634.118773,21521,7119.5814,13324190.881765,1
2023-04-12 08:00:00+00:00,1870.3,1874.22,1865.63,1865.84,10724.503,20054342.34703,16716,5118.9556,9572842.937427,2
2023-04-12 09:00:00+00:00,1865.85,1871.26,1864.04,1871.16,12795.3371,23907414.484661,18617,5555.2502,10379329.469637,1
2023-04-12 10:00:00+00:00,1871.17,1873.16,1869.15,1872.92,9090.4868,17010122.357863,16565,4497.2547,8415953.200114,2
2023-04-12 11:00:00+00:00,1872.93,1873.59,1867.38,1872.68,10644.9373,19912042.342999,16880,4900.2657,9166863.409151,2
2023-04-12 12:00:00+00:00,1872.67,1899.32,1867.05,1882.16,67950.7522,128182016.765296,78869,35920.1828,67772534.041214,2
2023-04-12 13:00:00+00:00,1882.17,1905.41,1878.34,1886.33,45658.9869,86310757.837036,54419,21046.4119,39788108.695373,2
2023-04-12 14:00:00+00:00,1886.33,1933.0,1885.19,1914.45,100745.5627,192970609.953077,97702,53053.2723,101596446.197044,2
2023-04-12 15:00:00+00:00,1914.45,1922.92,1896.27,1912.19,62407.9957,119361364.258505,68153,30593.6354,58521738.391219,2
2023-04-12 16:00:00+00:00,1912.18,1916.97,1906.69,1906.84,17496.6122,33453321.290679,23823,8795.5571,16817382.330927,1
2023-04-12 17:00:00+00:00,1906.85,1918.08,1905.11,1914.16,18111.8792,34649817.524883,22724,9534.1028,18240212.127355,1
2023-04-12 18:00:00+00:00,1914.17,1919.45,1898.0,1902.94,25269.8103,48214874.444706,35670,10596.9285,20219703.425863,2
2023-04-12 19:00:00+00:00,1902.93,1905.64,1893.35,1901.32,20021.1677,38048740.57795,26810,9319.929,17712123.044876,2
2023-04-12 20:00:00+00:00,1901.31,1908.84,1900.12,1907.33,9640.8723,18374862.532679,16471,4535.231,8643108.412305,2
2023-04-12 21:00:00+00:00,1907.33,1925.0,1905.99,1916.69,15888.5315,30427864.346032,27066,8557.5713,16389478.923269,2
2023-04-12 22:00:00+00:00,1916.7,1925.55,1905.0,1913.01,27640.3757,52942583.835298,40238,14785.405,28320942.895443,1
2023-04-12 23:00:00+00:00,1913.01,1930.37,1910.79,1917.39,22997.2363,44199484.475668,31777,12635.3702,24286334.889636,1
2023-04-13 00:00:00+00:00,1917.4,1920.76,1906.5,1908.42,26556.4139,50809793.49613,27664,14334.2803,27419877.64577,1
2023-04-13 01:00:00+00:00,1908.41,1910.65,1899.57,1905.63,16003.9857,30489074.468088,23654,7422.9374,14141662.488347,1
2023-04-13 02:00:00+00:00,1905.63,1911.81,1899.55,1907.04,15968.4111,30412618.935105,23380,9092.3666,17318643.832963,2
2023-04-13 03:00:00+00:00,1907.03,1917.19,1905.67,1912.43,10952.6091,20933517.648012,19806,5978.8034,11427645.00441,1
2023-04-13 04:00:00+00:00,1912.43,1918.18,1910.93,1913.23,8761.6508,16771196.203934,13807,4479.933,8575582.205848,2
2023-04-13 05:00:00+00:00,1913.22,1920.19,1912.52,1919.01,8689.0144,16647890.314095,15322,5103.7201,9778790.967875,2
2023-04-13 06:00:00+00:00,1919.0,1920.91,1907.77,1910.51,21434.8593,41029078.994492,24210,12280.5007,23502819.018971,2
2023-04-13 07:00:00+00:00,1910.5,1925.98,1907.7,1922.01,27056.9585,51852910.292962,28300,15612.007,29916066.365859,2
2023-04-13 08:00:00+00:00,1922.01,1978.0,1919.65,1963.18,101649.0721,197898428.585622,142118,54166.2403,105453834.469144,1
2023-04-13 09:00:00+00:00,1963.19,1994.04,1963.18,1981.48,82781.9188,164113414.260038,112024,43997.2125,87217902.47059,1
2023-04-13 10:00:00+00:00,1981.48,1992.99,1975.63,1987.0,40274.685,79913205.457727,43789,21055.5662,41779793.617801,2
2023-04-13 11:00:00+00:00,1987.01,1996.1,1983.95,1985.4,27574.6697,54827517.163801,34528,13010.3249,25870109.158248,1
2023-04-13 12:00:00+00:00,1985.39,2008.39,1985.39,2004.08,61838.0209,123550733.193383,79241,33926.7147,67779275.806999,2
2023-04-13 13:00:00+00:00,2004.08,2007.19,1991.42,1992.2,33382.6856,66725342.614763,45940,15155.2763,30291656.941281,1
2023-04-13 14:00:00+00:00,1992.21,2004.95,1991.12,2001.02,25324.8457,50589195.044408,32720,14404.0667,28774611.589213,1
2023-04-13 15:00:00+00:00,2001.02,2003.0,1990.15,1997.15,27658.5628,55178810.337729,39178,15494.4495,30905667.543043,2
2023-04-13 16:00:00+00:00,1997.15,2002.41,1991.09,2000.49,20922.7851,41793713.350479,26144,11818.8737,23609967.78822,1
2023-04-13 17:00:00+00:00,2000.5,2016.42,1999.25,2009.56,30072.6877,60420130.514761,47829,15813.4215,31770109.983379,2
2023-04-13 18:00:00+00:00,2009.55,2018.86,2008.92,2012.98,13975.4277,28126642.476488,21963,6721.0933,13527213.627126,1
2023-04-13 19:00:00+00:00,2012.99,2023.0,2009.87,2011.28,21833.2932,43981174.976196,29266,10571.14,21296081.14336,2
2023-04-13 20:00:00+00:00,2011.29,2011.29,2000.78,2006.59,19314.3336,38741493.463048,29105,9887.1412,19833083.100009,2
2023-04-13 21:00:00+00:00,2006.59,2011.28,2003.04,2006.51,11740.3403,23564693.760197,18144,6557.9829,13163000.083481,2
2023-04-13 22:00:00+00:00,2006.51,2017.02,2004.08,2007.38,14996.5223,30145204.122468,20606,7837.8519,15754921.703813,1
2023-04-13 23:00:00+00:00,2007.39,2012.41,2004.39,2012.01,7400.7655,14861312.450665,12831,3905.8403,7843727.327352,2
2023-04-14 00:00:00+00:00,2012.0,2120.0,2009.22,2098.43,124339.3154,258819837.274247,204422,68030.9718,141522423.260988,2
2023-04-14 01:00:00+00:00,2098.44,2128.76,2093.91,2117.23,67233.0902,141898015.682656,96473,32988.6415,69626816.468841,2
2023-04-14 02:00:00+00:00,2117.23,2121.99,2096.69,2102.36,50390.1222,106356541.930049,60571,26187.9142,55283327.365914,1
2023-04-14 03:00:00+00:00,2102.35,2112.07,2098.53,2109.0,31298.881,65900495.36209,37029,15178.9807,31955904.259975,1
2023-04-14 04:00:00+00:00,2109.0,2117.92,2108.99,2113.73,24769.4459,52344213.430871,31586,12828.2212,27107909.176758,1
2023-04-14 05:00:00+00:00,2113.73,2123.39,2111.7,2118.41,30910.9157,65458167.530409,36567,15616.6016,33071296.089549,2
2023-04-14 06:00:00+00:00,2118.42,2124.52,2105.86,2118.72,31732.873,67175962.580693,41509,17264.5666,36547845.613842,1
